item_id	name	category	unit_price
8137	SACO DE PRESENTE TRANSPARENTE GRANDE	Geral	3.00
8138	SACO DE PRESENTE TRANSPARENTE GRANDE	Geral	2.00
8139	saco de presente transparente médio	Geral	0.80
8140	SACO DE PRESENTE TRANSPARENTE PEQ/MEDIO	Geral	1.80
8141	SACO DE PRESENTE TRANSPARENTE PEQ/MEDIO	Geral	1.00
8142	SACO DE PRESENTE TRANSPARENTE PEQUENO	Geral	0.50
8143	SACO DE PRESENTE TRANSPARENTE POLI 11 X 19,5	Geral	1.00
8144	SACO DE PRESENTE TRASNSPARENTE	Geral	1.00
8145	saco de presente trasparente medio	Geral	4.00
8146	SACO DE TRANSPARENTE DE CESTA	Geral	10.00
8147	saco gelinho 4x24 c 100	Geral	3.00
8148	SACO GRANDE PRETO	Geral	2.00
8149	SACO MINI LANCHE C/20	Geral	3.00
8150	SACO P/ HAMBURGUER	Geral	3.00
8151	SACO P/ HOTDOG	Geral	3.00
8152	SACO P/ MINI LANCHE	Geral	2.00
8153	SACO P/ PIPOCA 20 UNID	Geral	3.00
8154	SACO PARA GELINHO N°6 C/100	FESTA	3.60
8155	SACO PARA LAVAR ROUPA	UTILIDADES	9.53
8156	SACO PARA LAVAR ROUPAS 40X50CM	UTILIDADES	7.00
8157	SACO PARA LIXO DE 100L	Geral	4.00
8158	SACO PIPOCA C 20	Geral	3.00
8159	SACO POLI TRANSPARENTE	Geral	2.00
8160	saco pra gelinho n4  mila festa	Geral	2.00
8161	saco prateado	Geral	4.00
8162	SACO PRESENTE	Geral	2.50
8163	SACO PRESENTE	Geral	4.00
8164	SACO PRESENTE  25X37	PAPELARIA	3.00
8165	SACO PRESENTE  GABIVIVI 89X120	Geral	10.00
8166	SACO PRESENTE 30X44	Geral	4.00
8167	SACO PRESENTE 45X 59	Geral	4.00
8168	saco presente tnt	Geral	2.25
8169	SACO SELOFONE GRANDE	Geral	10.00
8170	SACO SELOFONE GRANDE	Geral	8.00
8171	SACO SUPRESA FESTA	Geral	2.00
8172	SACO TRANPARENTE GRANDE DE CESTA	Geral	10.00
8173	SACO TRANSPARENTE	Geral	5.00
8174	saco transparente	Geral	8.00
8175	saco transparente médio	Geral	3.00
8176	SACO TRANSPARENTE PEQUENO	Geral	0.50
8177	SACO TRASPARENTE	Geral	0.50
8178	SACO TRASPARENTE 20x30	Geral	0.80
8179	saco trasparente 60x80	Geral	8.00
8180	saco trasparente de 0,40	Geral	0.40
8181	SACO TRASPARENTE DE CESTA	Geral	10.00
8182	SACO TRASPARENTE MEDIO	Geral	3.00
8183	saco trasparente pp	Geral	0.40
8184	SACO TRASPARENTE PRA PRESENTE	Geral	5.00
8185	SACO XADREZ  AZUL	Geral	4.00
8186	sacola	Geral	12.00
8187	sacola	Geral	12.00
8188	SACOLA	Geral	12.00
8189	SACOLA   LAMINADA COLORS	SACOLA	10.00
8190	sacola   luxo g	Geral	15.00
8191	SACOLA   UNIDADE	Geral	1.00
8192	sacola  de p	Geral	12.00
8193	SACOLA  HIPER	Geral	6.00
8194	sacola  luxo média azul	Geral	10.00
8195	SACOLA  MÉDIA	Geral	8.00
8196	sacola  meu 15 anos	Geral	10.00
8197	SACOLA  MINI	Geral	2.00
8198	sacola  preta	Geral	15.00
8199	SACOLA  ROXA	Geral	5.00
8200	SACOLA BRANCA	Geral	0.30
8201	sacola cordao pequena	PAPELARIA	6.00
8202	sacola de papel cromus	Geral	4.00
8203	SACOLA DE PAPEL PRESENTE COLORIDA	Geral	10.00
8204	SACOLA DE PLASTICO  GRANDE	Geral	1.00
8205	SACOLA DE PRESENTE	Geral	3.00
8206	sacola de presente	Geral	7.00
8207	SACOLA DE PRESENTE	Geral	10.00
8208	SACOLA DE PRESENTE	PRESENTES	6.00
8209	SACOLA DE PRESENTE	Geral	7.00
8210	SACOLA DE PRESENTE	Geral	7.00
8211	SACOLA DE PRESENTE	Geral	7.00
8212	SACOLA DE PRESENTE	Geral	10.00
8213	SACOLA DE PRESENTE  VERDE	Geral	3.00
8214	SACOLA DE PRESENTE 18X10X23cm DOURADA C/ PRETO	PRESENTES	6.00
8215	SACOLA DE PRESENTE DE PAPEL	Geral	5.00
8216	SACOLA DE PRESENTE Grande	Geral	15.00
8217	SACOLA DE PRESENTE GRANDE	PRESENTES	10.00
8218	SACOLA DE PRESENTE GRANDE	PRESENTES	10.00
8219	SACOLA DE PRESENTE GRANDE PRETA	Geral	7.00
8220	SACOLA DE PRESENTE HIPER	Geral	6.00
8221	SACOLA DE PRESENTE JAPÃO	Geral	7.00
8222	SACOLA DE PRESENTE PEQUENA	Geral	5.00
8223	SACOLA DE PRESENTE PEQUENA	Geral	7.00
8224	SACOLA DE PRESENTE PRETA CORAÇÃO	Geral	4.00
8225	SACOLA DE PRESENTE ROSE	Geral	10.00
8226	SACOLA DE PRESENTE ROXA COM LISTRAS	Geral	5.00
8227	SACOLA DE PRESENTE VARIAS CORES	PRESENTES	10.00
8228	sacola de urso	Geral	10.00
8229	SACOLA DE VINHO	Geral	10.00
8230	sacola dia das mães	Geral	10.00
8231	sacola dourada grande	Geral	15.00
8232	SACOLA DUPLEX PALAVRAS	Geral	10.00
8233	SACOLA FITA PEQUENA BALÃO	PRESENTES	6.00
8234	SACOLA GABIVIVI NEVE	Geral	10.00
8235	SACOLA GRANDE 90X1	Geral	1.00
8236	SACOLA HIPPER	Geral	6.00
8237	sacola luxo	Geral	10.00
8238	sacola luxo brilho	Geral	10.00
8239	sacola luxo g	Geral	15.00
8240	sacola luxo grande	Geral	15.00
8241	SACOLA MEDIA LAMINADA	Geral	10.00
8242	SACOLA MÉDIA PAPEL	Geral	3.00
8243	sacola meu 15 anos	Geral	12.00
8244	SACOLA MEUS 15 ANOS	Geral	10.00
8245	SACOLA MINI MISTA CORAÇÕES	Geral	2.00
8246	sacola papel felicidades	Geral	9.00
8247	sacola papel pq.	Geral	2.00
8248	SACOLA PEQUENA AZUL	Geral	7.00
8249	sacola pequena pra presente	Geral	7.00
8250	SACOLA PEQUENA PRATEADA	Geral	7.00
8251	sacola pequena presente	Geral	7.00
8252	sacola pequena vermelha	Geral	7.00
8253	sacola pra presente	Geral	12.00
8254	SACOLA PRATEADA Medio	Geral	12.00
8255	SACOLA PRESENTE	PRESENTES	7.00
8256	sacola presente	Geral	15.00
8257	SACOLA PRESENTE	Geral	7.00
8258	sacola presente media	Geral	10.00
8259	SACOLA PRESENTE MEDIA NOVA	Geral	15.00
8260	sacola presente Medio	Geral	12.00
8261	SACOLA PRESENTE medio	Geral	12.00
8262	SACOLA PRESENTE medio	Geral	12.00
8263	SACOLA PRESENTE Medio	Geral	12.00
8264	SACOLA SURPRESA	Geral	2.00
8265	sacola ursinho  coração ursinho	Geral	7.00
8266	sacola verde 42x53   500x1 pct	PLASTICOS	78.00
8267	sacola verde 48x58 500x1	PLASTICOS	85.00
8268	SACOLAO	Geral	2.00
8269	SACOLAS AVULSA	Geral	1.00
8270	SACOLAS DA LOJA G	Geral	2.00
8271	SACOLAS GRANDES BRANCA	Geral	1.00
8272	SACOLETE	Geral	20.00
8273	SACOS GIGANTES SOLTO	Geral	2.00
8274	SACOS PARA LIXO MAGOPLAS 30L 5 UNID	UTILIDADES	3.00
8275	sado de p	Geral	5.00
8276	SAIA DE MESA FROZEN	Geral	15.00
8277	SALADEIRA ACRILICA	Geral	4.50
8278	saladeira acrilico delta  util	Geral	40.00
8279	saladeira ensaladera	Geral	13.00
8280	SALADEIRA GOURMET ACRILIC	UTILIDADES	37.00
8281	SALADEIRA MARINEX REDONDA	VIDROS	23.00
8282	saladeira redonda c tanpa	Geral	10.00
8283	SALEIRO   DE MESA	Geral	2.00
8284	saleiro  plastico richioto	Geral	5.00
8285	SALEIRO 500ML	COZINHA	9.00
8286	SALEIRO DE MESA	Geral	2.50
8287	SALEIRO DE MESA ALTO PRETO	Geral	4.00
8288	SALEIRO DE PAREDE ERCA PLAST	UTILIDADES	6.00
8289	SALEIRO DE PAREDE ERCA PLAST	COZINHA	10.00
8290	saleiro de plastico liso	Geral	5.00
8291	SALEIRO VERMELHO 1KG BPA FREE	PLASTICOS	4.00
8292	SALEIROO TRANSPARENTE PLASDURAN	Geral	7.50
8293	SALINHA JUDY HOME	BRINQUEDOS	30.00
8294	SALIRO REF.6627  INPLAST	PLASTICOS	5.00
8295	sanalia femnina	Geral	20.00
8296	sandalia	Geral	30.00
8297	sandalia	Geral	25.00
8298	sandalia femenina	Geral	20.00
8299	sandalia femenina branca	Geral	20.00
8300	SANDALIA FEMENINA DO URSO	Geral	20.00
8301	sandalia femenina havaianas	Geral	25.00
8302	sandalia feminina	Geral	25.00
8303	sandalia grenda preta	Geral	35.00
8304	sandalia havaianas femenina	Geral	25.00
8305	sandalia infantil	Geral	20.00
8306	sandalia ipanema	Geral	35.00
8307	SANDALIA MACULINA	Geral	30.00
8308	sandalia maculina	Geral	40.00
8309	sandalia maculina infantil	Geral	20.00
8310	sandalia masculina	Geral	30.00
8311	sandalia masculina	Geral	40.00
8312	sandalia masculina	Geral	25.00
8313	sandalia masculina	Geral	20.00
8314	sandalia masculina	Geral	40.00
8315	sandalia promoçao	Geral	12.00
8316	SANDALIA PVC BOXING	Geral	30.00
8317	SANDALIA RIDER STREET OLE PTO/BCO/LARANJA (24577) 37/38$	Geral	30.00
8318	SANDALIA RIDER STREET OLE PTO/BCO/LARANJA (24577) 39/40$	Geral	30.00
8319	SANDALIA RIDER STREET OLE PTO/BCO/LARANJA (24577) 41/42$	Geral	30.00
8320	SANDALIA RIDER STREET OLE PTO/BCO/LARANJA (24577) 43/44$	Geral	30.00
8321	SANDALIA RIDER STREET OLE PTO/PTO/VERMELHO (2696) 37/38$	Geral	30.00
8322	SANDALIA RIDER STREET OLE PTO/PTO/VERMELHO (2696) 39/40$	Geral	30.00
8323	SANDALIA RIDER STREET OLE PTO/PTO/VERMELHO (2696) 41/42$	Geral	30.00
8324	SANDALIA RIDER STREET OLE PTO/PTO/VERMELHO (2696) 43/44$	Geral	30.00
8325	SANDALIA STITCH	Geral	20.00
8326	SANDALIA STITCH	Geral	25.00
8327	SANDUICHEIRA	Geral	145.00
8328	SANDUICHEIRA  MULTLASER	Geral	130.00
8329	SANDUICHEIRA AMVOX	Geral	120.00
8330	SANDUICHEIRA CADENCE ANTIADERENTE   750  W	Geral	100.00
8331	SANITARIA COM POTE BRANCA	Geral	7.50
8332	santa lola	CHINELOS	15.00
8333	SAPATEIRA  DE PAREDE	Geral	25.00
8334	sapateira  pequena nova	Geral	75.00
8335	SAPATEIRA MAIOR  SORTIDA	Geral	90.00
8336	SAPATEIRA MAIOR  SORTIDA	UTILIDADES	80.00
8337	SAPATEIRA PEQUENA	Geral	60.00
8338	sapateria  nova	Geral	80.00
8339	sapatilha	Geral	12.00
8340	sapequinha  boneca	Geral	55.00
8341	saquinho	Geral	1.50
8342	SAQUINHO	Geral	0.50
8343	saquinho	Geral	3.00
8344	saquinho	Geral	1.00
8345	SAQUINHO	Geral	3.00
8346	saquinho	Geral	0.50
8347	saquinho	Geral	3.00
8348	saquinho	Geral	4.00
8349	saquinho	Geral	1.50
8350	saquinho	Geral	4.00
8351	saquinho	Geral	4.00
8352	saquinho	Geral	3.00
8353	SAQUINHO	Geral	4.00
8354	SAQUINHO	Geral	2.50
8355	SAQUINHO	Geral	2.00
8356	SAQUINHO	Geral	2.00
8357	SAQUINHO	Geral	0.50
8358	saquinho	Geral	2.00
8359	saquinho	Geral	10.00
8360	saquinho	Geral	0.50
8361	SAQUINHO	Geral	2.00
8362	SAQUINHO	Geral	2.00
8363	SAQUINHO	Geral	1.00
8364	SAQUINHO	Geral	2.00
8365	SAQUINHO	Geral	6.00
8366	SAQUINHO	Geral	6.00
8367	SAQUINHO	Geral	2.00
8368	SAQUINHO	Geral	6.00
8369	SAQUINHO	Geral	2.00
8370	SAQUINHO	Geral	6.00
8371	SAQUINHO	Geral	2.00
8372	SAQUINHO	Geral	2.00
8373	SAQUINHO	Geral	1.50
8374	SAQUINHO	Geral	2.00
8375	SAQUINHO	Geral	0.50
8376	SAQUINHO	Geral	2.00
8377	SAQUINHO	Geral	2.00
8378	saquinho	Geral	2.00
8379	saquinho	Geral	2.00
8380	saquinho	Geral	2.00
8381	saquinho	Geral	2.00
8382	saquinho	Geral	2.00
8383	SAQUINHO	Geral	2.00
8384	saquinho d presente	PRESENTES	1.50
8385	SAQUINHO DE GELINHO	Geral	4.00
8386	SAQUINHO DE GELINHO 4CMX23	kitfesta	3.00
8387	saquinho de presente	Geral	4.00
8388	saquinho de presente	Geral	2.00
8389	saquinho de presente  grande	Geral	5.00
8390	SAQUINHO DE PRESENTE 10X14cm	PRESENTES	0.50
8391	saquinho geladinho	Geral	4.00
8392	SAQUINHO GELINHO 5CMX23	kitfesta	4.00
8393	saquinho grande	Geral	5.00
8394	SAQUINHO PARA PRESENTE 15cm x 22cm	PRESENTES	2.50
8395	saquinho pequeno aleatorio	Geral	1.00
8396	SAQUINHO PESENTE	Geral	3.00
8397	SAQUINHO PRA PRESENTE	Geral	4.00
8398	SAQUINHO PRA PRESENTE,	Geral	3.00
8399	SAQUINHO PRESENTE	Geral	5.00
8400	saquinho presente	Geral	3.00
8401	SAQUINHO PRESENTE	Geral	2.00
8402	saquinho presente	Geral	4.00
8403	SAQUINHO TRANSPARENTE	Geral	0.80
8404	SAQUINHO TRANSPARENTE	Geral	0.50
8405	SAQUINHO TRANSPARENTE	Geral	5.00
8406	SAQUINHO TRANSPARENTE 12X12	Geral	0.30
8407	saquinho transparente medio	Geral	3.00
8408	SAQUINHO XUXINHA	Geral	3.00
8409	SECA SALADA 4,5L SORTIDO	UTILIDADES	50.00
8410	SECA TALHER NITRON COLORS	Geral	10.00
8411	SECA TALHERES NITRON BRANCO	UTILIDADES	10.00
8412	SECA TALHERES NITRON PRETO	UTILIDADES	10.00
8413	SECADOR DE CABELOS 127V MONDIAL	Geral	150.00
8414	secador malory	Geral	50.00
8415	SEIXOS PEDRA BRANCA TERRA GARDEN	Geral	5.00
8416	separa ovo daivak	Geral	5.00
8417	SHOULDER BAG GRANDE	MOCHILAS E BOLSAS	50.00
8418	SKATE DE DEDO	BRINQUEDOS	10.00
8419	SKATE DE DEDO	Geral	2.00
8420	SKATE DE DEDO	Geral	15.00
8421	SKATE DE DEDO PERSONAGENS	BRINQUEDOS	10.00
8422	SKATE DE DEDO SOLTO	Geral	10.00
8423	skate samba	Geral	15.00
8424	SLIME CRYSTAL MUD	Geral	20.00
8425	SLIME DRAGON BALL	Geral	16.00
8426	SLIME DRAGON BALL	Geral	15.00
8427	SLIME MARIO	Geral	18.00
8428	slime patrulhas canina	Geral	15.00
8429	SLIME POKEMON	Geral	18.00
8430	SLIME PUXA PUXA GLITTER	BRINQUEDOS	10.00
8431	SMART MULTIUSO	Geral	7.50
8432	SMILE	Geral	15.00
8433	SMILE  UNICORNIO	Geral	10.00
8434	smile boneca	Geral	20.00
8435	SMILE TIME  PATRULHA CANINA	BRINQUEDOS	18.00
8436	sombinha póa	Geral	35.00
8437	sombinhas preta	Geral	35.00
8438	SOMBRINHA	Geral	35.00
8439	SOMBRINHA  INFANTIL	Geral	25.00
8440	SOMBRINHA  PRETA	Geral	40.00
8441	sombrinha adulto fem	Geral	20.00
8442	SOMBRINHA BOLINHA	Geral	40.00
8443	sombrinha bolinha  poá	Geral	35.00
8444	SOMBRINHA BOLINHAS	Geral	35.00
8445	SOMBRINHA COLORIDA	Geral	40.00
8446	SOMBRINHA COLORIDA DE BOLINHAS	Geral	35.00
8447	SOMBRINHA COLORIDA PEQ	Geral	30.00
8448	SOMBRINHA COLORIDA TEXTURA	Geral	40.00
8449	sombrinha de 20	Geral	20.00
8450	SOMBRINHA DE BOLINHAS	Geral	35.00
8451	SOMBRINHA DE BOLINHAS	Geral	40.00
8452	SOMBRINHA DE BOLINHAS AZUL	Geral	35.00
8453	SOMBRINHA DE BOLINHAS ET-ONE	UTILIDADES	40.00
8454	SOMBRINHA DE BOLINHAS PRETA	Geral	35.00
8455	SOMBRINHA ESTAMPA	Geral	40.00
8456	SOMBRINHA FEMININA	Geral	40.00
8457	SOMBRINHA GRANDE COLORIDA	Geral	40.00
8458	SOMBRINHA GRANDE COLORIDA BOLINHAS	Geral	40.00
8459	SOMBRINHA GRANDE PRETA	Geral	40.00
8460	SOMBRINHA HAIFUDA 1071T	Geral	40.00
8461	sombrinha infantil	Geral	25.00
8462	sombrinha infantil	Geral	25.00
8463	sombrinha infantil	Geral	25.00
8464	sombrinha infantil masculino azul,verde,preto	Geral	25.00
8465	sombrinha infantil rosa	Geral	25.00
8466	SOMBRINHA INFANTIL ROSA	Geral	25.00
8467	SOMBRINHA LISTRADA GRANDE	Geral	40.00
8468	sombrinha nova	Geral	20.00
8469	SOMBRINHA PEQUENA SORTIDA	Geral	17.00
8470	SOMBRINHA PETRIN	UTILIDADES	17.50
8471	sombrinha poa	Geral	35.00
8472	SOMBRINHA PRETA	Geral	38.00
8473	SOMBRINHA PRETA	Geral	35.00
8474	SOMBRINHA PRETA	Geral	35.00
8475	SOMBRINHA PRETA	Geral	35.00
8476	SOMBRINHA PRETA	Geral	35.00
8477	SOMBRINHA PRETA	Geral	35.00
8478	sombrinha preta	Geral	35.00
8479	SOMBRINHA PRETA	Geral	35.00
8480	sombrinha preta  blindage	Geral	35.00
8481	sombrinha preta blindage	Geral	35.00
8482	SOMBRINHA PRETA ET-ONE	UTILIDADES	40.00
8483	SOMBRINHA PRETA PEQUENA	Geral	17.00
8484	SOMBRINHA ROSAS	Geral	40.00
8485	SOMBRINHA TERMICA	Geral	20.00
8486	SPEED BUS	BRINQUEDOS	30.00
8487	SPORTS CAR MCCQUEEN	Geral	50.00
8488	SPORTS CAR RELÂMPAGO MCQUEEN	BRINQUEDOS	50.00
8489	SPORTS CARS   RELAMPAGO MAQUEW	Geral	50.00
8490	SPRAY DE CABELO AZUL	Geral	15.00
8491	SPRAY DE TINTA AMARELA	UTILIDADES	15.00
8492	SPRAY DE TINTA BRANCA P/ CABELO	FESTA	15.00
8493	SPRAY DE TINTA DOURADA	UTILIDADES	15.00
8494	SPRAY DE TINTA P/ CABELO COR: PRATA	FESTA	15.00
8495	SPRAY DE TINTA P/ CABELO PRETO TINTA DA ALEGRIA	FESTA	15.00
8496	SPRAY LARANJA	Geral	15.00
8497	SPRAY TINTA COLORIDA MY PARTY AMARELA	UTILIDADES	15.00
8498	SPRAY TINTA COLORIDA MY PARTY VERDE	UTILIDADES	20.00
8499	SPRAY TINTA PARA CABELO LARANJA	Geral	15.00
8500	SPRAY VERMELHO	Geral	10.00
8501	SQUATE	Geral	10.00
8502	SQUEESE DINOSAUROS 450 ML	Geral	7.00
8503	squeeze   de 2 litros colors	UTILIDADES	20.00
8504	squeeze  costelaçao  700 ml	Geral	20.00
8505	squeeze  pet force 680 ml	Geral	15.00
8506	SQUEEZE 800ML	UTILIDADES	20.00
8507	SQUEEZE AUTOMATICO 700 ML CORINTHIANS	UTILIDADES	15.00
8508	SQUEEZE AUTOMATICO 700ML PALMEIRAS	UTILIDADES	15.00
8509	SQUEEZE AUTOMATICO 700ML SÃO PAULO	UTILIDADES	15.00
8510	SQUEEZE COLOR 1L	UTILIDADES	25.00
8511	squeeze costelaçao 750 ml	Geral	15.00
8512	SQUEEZE DECORADA PLASDURAN 700 ML	Geral	14.00
8513	SQUEEZE DISNEY PLASDURAN 700 ML	Geral	20.00
8514	SQUEEZE DROOPS COR TRANSL 750ML TAMPA C/ALCA	Geral	20.00
8515	SQUEEZE FRASES PET 700ML	Geral	20.00
8516	SQUEEZE INF 350ML - FABULAS	Geral	10.00
8517	SQUEEZE ISLAND COR TRANSL.1L TAMPA C/ALÇA	COZINHA	20.00
8518	SQUEEZE MOOVE CLEAR PLASTICO 800ML	UTILIDADES	20.00
8519	SQUEEZE NEON HOMEFLEX 600ML	UTILIDADES	12.00
8520	SQUEEZE PET	Geral	19.99
8521	SQUEEZE PET ANIMAIS 700ML	Geral	20.00
8522	SQUEEZE PET BATMAN 700ML	Geral	20.00
8523	SQUEEZE PET CONCEPT 700ML	Geral	20.00
8524	SQUEEZE PET MINNIE MOUSE 700ML	Geral	20.00
8525	SQUEEZE PET PAISES 700ML	Geral	20.00
8526	SQUEEZE PET ROCCI 700 ML	PLASTICOS	12.00
8527	SQUEEZE PET SLEEVE	UTILIDADES	16.50
8528	SQUEEZE PET SPIDERMAN 700ML	Geral	20.00
8529	SQUEEZE PET SUNNY FECHADA 900ML	Geral	8.00
8530	SQUEEZE PET SUNNY FUME 900ML	Geral	8.00
8531	SQUEEZE PET SUNNY TRANSLUCIDA 900ML	Geral	8.00
8532	SQUEEZE PET SUNNY TRANSLUCIDO 900ML	Geral	8.00
8533	SQUEEZE PET UNICORNIO 700ML	Geral	20.00
8534	squeeze plasduran 600 ml	Geral	8.50
8535	SQUEEZE PRINCESAS PT 700ML	Geral	20.00
8536	SQUEEZE SLEEVE BATMAN 250ML	UTILIDADES	8.50
8537	SQUEEZE SLEEVE CIRCO 450 ML	UTILIDADES	7.00
8538	SQUEEZE SLEEVE FROZEN 250 ML	UTILIDADES	8.50
8539	SQUEEZE SLEEVE MARVEL COMICS	UTILIDADES	7.00
8540	SQUEEZE SLEEVE MINNIE MOUSE 450ML	UTILIDADES	8.00
8541	SQUEEZE SLEEVE PRINCESAS 450ML	Geral	10.00
8542	SQUEEZE SLEEVE SPIDERMAN 250 ML	UTILIDADES	8.50
8543	SQUEEZE SLIM 1L MB	Geral	20.00
8544	SQUEEZE SPORT AZUL ESCURO	Geral	14.00
8545	SQUEEZE SPORT BOB CARAS	UTILIDADES	20.00
8546	SQUEEZE SPORT GARRY WORRY	UTILIDADES	20.00
8547	SQUEEZE SPORT PATRICK DAY 500ML	UTILIDADES	15.00
8548	SQUEEZE SPORT TIFANI 750 ML	UTILIDADES	14.00
8549	squeeze stite 550 ml acrilico	ESCOLAR	20.00
8550	SQUESE VERDE NEON  600 ML	Geral	6.00
8551	SQUEZE AMARELO  NEON 600 ML	Geral	6.00
8552	squeze colors 600 ml	ESCOLAR	15.00
8553	squezze colors  600 ml	Geral	15.00
8554	STAROFFICE GRAMPEADOR METAL (A945) 20F 11,5CMREF5585$	ESCOLAR	20.00
8555	STARSCHOOL CADERNO 1/4 CD ESP. 80F GAME 5X1 R3198$	Geral	10.90
8556	STARSCHOOL CADERNO 1/4 CD ESP. 80F GRADIENTE 5X1 REF= 3194$	Geral	10.90
8557	STARSCHOOL CADERNO 1/4 CDESP. 80F DREAMS 5X1 REF=1508$	Geral	10.90
8558	STARSCHOOL CADERNO 1/4 ESP. FROZEN CD 80FLS 5X1 R218$	Geral	10.90
8559	stick note  pequeno	Geral	5.00
8560	STICK NOTE POST-IT COLOR GRANDE	PAPELARIA	8.00
8561	STRASS  DE UNHA	Geral	15.00
8562	SUB EXTRATO PARA ORQUÍDEA	JARDINAGEM	16.00
8563	SUBSTRATO P/ CACTUS E SUCULENTAS	JARDINAGEM	6.00
8564	substrato para cactos e suculentas	Geral	16.00
8565	SUBSTRATO PARA ROSA DO DESERTO	JARDINAGEM	15.00
8566	SULFITE  100 FOLHAS   ULTRA PAPER	Geral	10.00
8567	SULFITE CHAMEQUINHO 100 FOLHAS	PAPELARIA	10.00
8568	SULFITE SOLTA	Geral	0.50
8569	SUP. P/ BOTIJAO DE GAS *PLASTICO-C	Geral	3.00
8570	SUP.P/BOTIJAO DE METAL.	UTILIDADES	13.00
8571	SUPER  CAMARO	Geral	50.00
8572	SUPER  FROTINHA	BRINQUEDOS	20.00
8573	SUPER ARREGADOR HI-TURBO T-925 3.8A	ELETRÔNICOS E ACESSÓRIOS	15.00
8574	SUPER BUBBLE 50ML	BRINQUEDOS	3.50
8575	SUPER DINOSAURS GODZILLA	BRINQUEDOS	50.00
8576	SUPER FOÃO GRD SAYURI	BRINQUEDOS	15.00
8577	SUPER FROTA BOIADEIRO	Geral	45.00
8578	SUPER FROTA BOMBEIRO	Geral	50.00
8579	SUPER KIT COZINHA - GELADEIRA	Geral	17.00
8580	SUPER PÁ ALKLIN	UTILIDADES	12.00
8581	SUPER TRITURADOR DE ALHO	UTILIDADES	5.00
8582	suporte  a	Geral	7.00
8583	suporte  a reforçado  2 d	JARDINAGEM	9.00
8584	suporte  a reforçado 3d	JARDINAGEM	12.00
8585	SUPORTE  CHILICADO CAFÉ MP	Geral	19.99
8586	SUPORTE  PARA AUTOMÓVEIS	Geral	30.00
8587	SUPORTE  UNIVERSAL   DE CELULAR  IN 12535	Geral	30.00
8588	SUPORTE  UNIVERSAL  PARA CELULART  LE  013	Geral	30.00
8589	SUPORTE  VEICULAR	Geral	30.00
8590	suporte a  reforçado  1 d	Geral	7.00
8591	suporte a g	Geral	9.00
8592	SUPORTE BASE DE FILTRO	Geral	28.00
8593	SUPORTE BRANCO BOTIJÃO	Geral	8.50
8594	SUPORTE CANTONEIRA DE BANHEIRO	UTILIDADES	17.00
8595	SUPORTE DE AGUA SIMPLES PLASTICO	UTILIDADES	30.00
8596	SUPORTE DE BOTIJÃO	UTILIDADES	4.00
8597	SUPORTE DE BOTIJÃO PRETO	UTILIDADES	4.00
8598	suporte de café	Geral	4.00
8599	SUPORTE DE CELULAR P/MOTO	Geral	30.00
8600	suporte de tv	Geral	14.00
8601	suporte de varão	Geral	5.00
8602	SUPORTE DE VARÃO MÉDIO MARFIM	UTILIDADES	6.00
8603	suporte de vaso	Geral	4.00
8604	SUPORTE FIXO PARA TV E MONITORES UTILIMIX	Geral	20.00
8605	SUPORTE GALÃO D'ÁGUA	Geral	30.00
8606	SUPORTE GROSSO MOGNO	Geral	6.00
8607	SUPORTE MASTER DE AGUA C/CUBA DE BARRO; BRANCO, PRETO.	UTILIDADES	42.00
8608	suporte p carro	Geral	30.00
8609	SUPORTE P/ BOTIJÃO COLORIDO	Geral	7.00
8610	SUPORTE P/ BOTIJÃO DE GÁS	UTILIDADES	4.00
8611	SUPORTE P/ GALÃO DE AGUA	UTILIDADES	24.00
8612	SUPORTE P/ GALÃO DE AGUA LARANJA	Geral	30.00
8613	suporte p/ varao branco	Geral	5.00
8614	SUPORTE P/AUTOMOVEIS	Geral	30.00
8615	SUPORTE PRA BALÃO	Geral	2.00
8616	suporte pra tv	Geral	35.00
8617	SUPORTE SIMPLES MEDIO MOGNO	UTILIDADES	6.00
8618	SUPORTE UNIVERSAL P/ CELULAR IT-BLUE LE-039	UTILIDADES	40.00
8619	SUPORTE UNIVERSAL P/ MOTO E BICICLETA	UTILIDADES	40.00
8620	SUPORTE VEICULAR SPC61	Geral	15.00
8621	SUQUEIRA ROSA FLORES	Geral	30.00
8622	suqueira sortida	UTILIDADES	25.00
8623	SWEET MISSY MORANGUINHO MAQUIAGEM	Geral	29.99
8624	SWEET MISSY SORVETE	Geral	29.99
8625	SWEEZE COLORS	Geral	20.00
8626	TÁBUA  AFIADOR  VAPT VUPT	Geral	25.00
8627	TÁBUA  DE CARNE CHURASCO	Geral	80.00
8628	tabua bamboo	CAsa	38.00
8629	TÁBUA BAMBU CHURRASCO	UTILIDADES	20.00
8630	tabua c canaleta 32x20 cm	COZINHA	21.00
8631	TABUA CARNE	Geral	21.00
8632	TABUA COLORIDA FRUTAS VERDE	UTILIDADES	30.00
8633	tabua d passar	Geral	60.00
8634	tabua de  carne	Geral	55.00
8635	TABUA DE CARNE	Geral	25.00
8636	tábua de carne	COZINHA	30.00
8637	TÁBUA DE CARNE	Geral	25.00
8638	tabua de carne 30 x 14,5 pino madeira	Geral	16.00
8639	tábua de carne 30x19cm	COZINHA	21.00
8640	tabua de carne 37 x 19 madeira	Geral	23.00
8641	TABUA DE CARNE C/ ALÇA PLASTICA 30X30CM	UTILIDADES	20.00
